Calendar_Year,County_Order_Number,County_Name,Jurisdiction,Function_Class,Function_Class_Description,Thru_Lane_Surface,Is_Paved,Truck_Route_Description,Is_FGTS,Is_CFGS,Total_Lane_Miles,Total_Centerline_Miles
2021,9,Douglas,5,7,Rural Major Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.9,2.95
2021,9,Douglas,5,7,Rural Major Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,9.54,4.77
2021,9,Douglas,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.5,0.75
2021,9,Douglas,5,8,Rural Minor Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,13.3,6.65
2021,9,Douglas,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,80.64,40.32
2021,9,Douglas,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,21.9,10.95
2021,9,Douglas,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,162.84,81.42
2021,9,Douglas,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,137.53,68.765
2021,9,Douglas,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.98,0.49
2021,9,Douglas,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,28.34,14.17
2021,9,Douglas,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,26.696,13.348
2021,9,Douglas,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,117.298,58.699
2021,9,Douglas,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,19,9.5
2021,9,Douglas,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,255.408,157.047
2021,9,Douglas,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,1060.81,554.14
2021,9,Douglas,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,29.4,14.7
2021,9,Douglas,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,443.284,343.267
2021,9,Douglas,5,9,Rural Local Access,UNI,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.83,1.83
2021,9,Douglas,5,14,Urban Principal Arterial; other,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.02,0.34
2021,9,Douglas,5,14,Urban Principal Arterial; other,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,10.71,2.66
2021,9,Douglas,5,16,Urban Minor Arterial,ACP,TRUE,Non Truck Route,FALSE,FALSE,5.27,2.61
2021,9,Douglas,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,6.44,3.22
2021,9,Douglas,5,16,Urban Minor Arterial,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,12.52,5.33
2021,9,Douglas,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,12.738,6.369
2021,9,Douglas,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.172,2.586
2021,9,Douglas,5,16,Urban Minor Arterial,PCC,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.6,0.12
2021,9,Douglas,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,7.908,3.779
2021,9,Douglas,5,17,Urban Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.44,1.05
2021,9,Douglas,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,18.14,9.07
2021,9,Douglas,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.908,1.454
2021,9,Douglas,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,1.5,0.75
2021,9,Douglas,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,67.8,34.125
2021,9,Douglas,5,19,Urban Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.76,0.38
2021,9,Douglas,5,19,Urban Local Access,APC,TRUE,Non Truck Route,FALSE,FALSE,0.09,0.03
2021,9,Douglas,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,51.582,25.816
2021,9,Douglas,5,19,Urban Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,1.34,0.67
2021,9,Douglas,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,2.301,1.331
2021,9,Douglas,5,19,Urban Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,0.15,0.12
2021,10,Ferry,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,40.108,19.78
2021,10,Ferry,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,7.04,3.52
2021,10,Ferry,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,153.1,76.55
2021,10,Ferry,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,44.36,22.18
2021,10,Ferry,5,7,Rural Major Collector,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.78,0.39
2021,10,Ferry,5,7,Rural Major Collector,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.06,0.03
2021,10,Ferry,5,7,Rural Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.08,0.04
2021,10,Ferry,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.95,0.975
2021,10,Ferry,5,8,Rural Minor Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.06,0.03
2021,10,Ferry,5,8,Rural Minor Collector,ACP,TRUE,T7 - Would be if not for obstruction,FALSE,TRUE,1,0.5
2021,10,Ferry,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,14.48,7.24
2021,10,Ferry,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,14.5,7.25
2021,10,Ferry,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,68.84,34.42
2021,10,Ferry,5,8,Rural Minor Collector,BST,TRUE,T7 - Would be if not for obstruction,FALSE,TRUE,1.54,0.77
2021,10,Ferry,5,8,Rural Minor Collector,GRD,FALSE,Non Truck Route,FALSE,FALSE,1.52,0.76
2021,10,Ferry,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,43.11,21.555
2021,10,Ferry,5,8,Rural Minor Collector,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.74,0.87
2021,10,Ferry,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,52.54,26.27
2021,10,Ferry,5,8,Rural Minor Collector,GRV,FALSE,T7 - Would be if not for obstruction,FALSE,TRUE,9.7,4.85
2021,10,Ferry,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,8.68,4.34
2021,10,Ferry,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.54,0.27
2021,10,Ferry,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,47.06,23.53
2021,10,Ferry,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,199.1,99.55
2021,10,Ferry,5,9,Rural Local Access,GRD,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,16.22,8.11
2021,10,Ferry,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,507.204,253.867
2021,10,Ferry,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,30.04,15.02
2021,10,Ferry,5,9,Rural Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.2,0.1
2021,10,Ferry,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,114.523,69.403
2021,10,Ferry,5,9,Rural Local Access,UNI,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,13.94,6.97
2021,11,Franklin,5,7,Rural Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,2.08,1.04
2021,11,Franklin,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,11.6,5.8
2021,11,Franklin,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,5.38,2.69
2021,11,Franklin,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,166.84,82.07
2021,11,Franklin,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,97.55,50.24
2021,11,Franklin,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,47.18,23.59
2021,11,Franklin,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,11.25,5.18
2021,11,Franklin,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,4.59,2.54
2021,11,Franklin,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,24.1,12.05
2021,11,Franklin,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,148.74,74.37
2021,11,Franklin,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,143.1,72.03
2021,11,Franklin,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,10.46,5.23
2021,11,Franklin,5,8,Rural Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.12,0.04
2021,11,Franklin,5,8,Rural Minor Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.54,0.18
2021,11,Franklin,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,2.24,1.12
2021,11,Franklin,5,9,Rural Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.18,0.09
2021,11,Franklin,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,203.878,102.584
2021,11,Franklin,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,6.96,3.48
2021,11,Franklin,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,47.5,23.75
2021,11,Franklin,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,193.54,96.77
2021,11,Franklin,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,625.54,318.27
2021,11,Franklin,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,8.24,4.12
2021,11,Franklin,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,115.72,57.86
2021,11,Franklin,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,3.636,1.898
2021,11,Franklin,5,9,Rural Local Access,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.78,0.42
2021,11,Franklin,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,6.81,3.45
2021,11,Franklin,5,14,Urban Principal Arterial; other,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.72,0.18
2021,11,Franklin,5,14,Urban Principal Arterial; other,BST,TRUE,Non Truck Route,FALSE,FALSE,2.225,0.94
2021,11,Franklin,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,0.68,0.34
2021,11,Franklin,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.32,0.62
2021,11,Franklin,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.17,1.085
2021,11,Franklin,5,17,Urban Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.68,0.34
2021,11,Franklin,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,5.458,2.729
2021,11,Franklin,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.7,1.85
2021,11,Franklin,5,17,Urban Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.7,0.85
2021,11,Franklin,5,17,Urban Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,0.21,0.105
2021,11,Franklin,5,17,Urban Major Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.41,0.205
2021,11,Franklin,5,17,Urban Major Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.14,0.07
2021,11,Franklin,5,18,Urban Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.6,0.8
2021,11,Franklin,5,18,Urban Minor Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.16,0.08
2021,11,Franklin,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,8.6,4.3
2021,11,Franklin,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,17.428,8.714
2021,11,Franklin,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,16.396,8.198
2021,12,Garfield,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,21.9,10.95
2021,12,Garfield,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,23.82,11.91
2021,12,Garfield,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,180.23,90.115
2021,12,Garfield,5,7,Rural Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,12.86,6.43
2021,12,Garfield,5,7,Rural Major Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,27.28,13.64
2021,12,Garfield,5,7,Rural Major Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,2,1
2021,12,Garfield,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,15.02,7.51
2021,12,Garfield,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,13.64,6.82
2021,12,Garfield,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,93,46.5
2021,12,Garfield,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,35.08,17.54
2021,12,Garfield,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.5,0.25
2021,12,Garfield,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,7.674,3.837
2021,12,Garfield,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,2.72,1.36
2021,12,Garfield,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,122.5,61.25
2021,12,Garfield,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,330.66,165.33
2021,13,Grant,5,6,Rural Minor Arterial,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,2.32,0.58
2021,13,Grant,5,6,Rural Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.204,1.437
2021,13,Grant,5,7,Rural Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.04,0.02
2021,13,Grant,5,7,Rural Major Collector,ACP,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,0.16,0.08
2021,13,Grant,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,84.6,42.3
2021,13,Grant,5,7,Rural Major Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.18,0.59
2021,13,Grant,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,64.576,32.288
2021,13,Grant,5,7,Rural Major Collector,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,0.08,0.04
2021,13,Grant,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,160.4,80.2
2021,13,Grant,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,211.808,105.904
2021,13,Grant,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,102.892,51.446
2021,13,Grant,5,7,Rural Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,7.964,3.982
2021,13,Grant,5,7,Rural Major Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,3.434,1.717
2021,13,Grant,5,7,Rural Major Collector,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,14.1,7.05
2021,13,Grant,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,122.1,61.05
2021,13,Grant,5,7,Rural Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.04,0.52
2021,13,Grant,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.1,0.05
2021,13,Grant,5,8,Rural Minor Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.16,1.58
2021,13,Grant,5,8,Rural Minor Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.4,0.7
2021,13,Grant,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,263.762,131.947
2021,13,Grant,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,134.268,67.134
2021,13,Grant,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,182.982,91.491
2021,13,Grant,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,233.18,117.58
2021,13,Grant,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,123.584,63.567
2021,13,Grant,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.94,1.94
2021,13,Grant,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,2,1
2021,13,Grant,5,8,Rural Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,1.13,0.565
2021,13,Grant,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,5.752,2.876
2021,13,Grant,5,8,Rural Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.416,2.708
2021,13,Grant,5,8,Rural Minor Collector,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.068,0.034
2021,13,Grant,5,8,Rural Minor Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.02,0.01
2021,13,Grant,5,8,Rural Minor Collector,PCC,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.02,0.01
2021,13,Grant,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,7.282,3.641
2021,13,Grant,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,905.654,453.426
2021,13,Grant,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,11.9,5.95
2021,13,Grant,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,64.39,32.195
2021,13,Grant,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,203.372,101.581
2021,13,Grant,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,78.878,40.754
2021,13,Grant,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,1576.974,793.13
2021,13,Grant,5,9,Rural Local Access,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.98,0.49
2021,13,Grant,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,23.422,11.711
2021,13,Grant,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,57.992,28.996
2021,13,Grant,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,2.908,1.454
2021,13,Grant,5,9,Rural Local Access,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.02,0.01
2021,13,Grant,5,9,Rural Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.266,0.133
2021,13,Grant,5,9,Rural Local Access,PCC,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.02,0.01
2021,13,Grant,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,101.205,62.201
2021,13,Grant,5,9,Rural Local Access,UNI,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.02,0.01
2021,13,Grant,5,14,Urban Principal Arterial; other,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,8.54,2.02
2021,13,Grant,5,16,Urban Minor Arterial,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.48,1.13
2021,13,Grant,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,1.94,0.97
2021,13,Grant,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.42,0.71
2021,13,Grant,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.3,1.15
2021,13,Grant,5,16,Urban Minor Arterial,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.68,0.42
2021,13,Grant,5,16,Urban Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,9.142,2.797
2021,13,Grant,5,16,Urban Minor Arterial,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,6.512,2.166
2021,13,Grant,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,3.986,1.993
2021,13,Grant,5,17,Urban Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.102,0.034
2021,13,Grant,5,17,Urban Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.1,0.05
2021,13,Grant,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,8.47,4.26
2021,13,Grant,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.254,1.467
2021,13,Grant,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.878,1.439
2021,13,Grant,5,17,Urban Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,6.86,2.36
2021,13,Grant,5,17,Urban Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,0.5,0.25
2021,13,Grant,5,17,Urban Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.84,1.92
2021,13,Grant,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,8.168,4.084
2021,13,Grant,5,18,Urban Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.06,0.03
2021,13,Grant,5,18,Urban Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1,0.5
2021,13,Grant,5,18,Urban Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.62,0.31
2021,13,Grant,5,18,Urban Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.44,0.72
2021,13,Grant,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,13.316,6.658
2021,13,Grant,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,96.152,48.101
2021,13,Grant,5,19,Urban Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.32,0.66
2021,13,Grant,5,19,Urban Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.708,2.854
2021,13,Grant,5,19,Urban Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.5,0.5
2021,13,Grant,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,3.86,1.93
2021,13,Grant,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,3.794,1.897
2021,14,Grays Harbor,5,6,Rural Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,13.224,6.612
2021,14,Grays Harbor,5,6,Rural Minor Arterial,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.434,0.217
2021,14,Grays Harbor,5,7,Rural Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,33.464,16.732
2021,14,Grays Harbor,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,23.826,11.913
2021,14,Grays Harbor,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,37.39,18.695
2021,14,Grays Harbor,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,239.388,119.694
2021,14,Grays Harbor,5,7,Rural Major Collector,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,6.848,3.424
2021,14,Grays Harbor,5,7,Rural Major Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.04,1.02
2021,14,Grays Harbor,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.6,0.3
2021,14,Grays Harbor,5,7,Rural Major Collector,PCC,TRUE,Non Truck Route,FALSE,FALSE,3.786,1.893
2021,14,Grays Harbor,5,7,Rural Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.396,0.698
2021,14,Grays Harbor,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.294,0.147
2021,14,Grays Harbor,5,8,Rural Minor Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.04,0.02
2021,14,Grays Harbor,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,62.128,31.064
2021,14,Grays Harbor,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,57.63,28.815
2021,14,Grays Harbor,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,6.378,3.189
2021,14,Grays Harbor,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,0.344,0.172
2021,14,Grays Harbor,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.997,2.018
